#Study : Validierungsstudie2
#Date : 20161027 15:12:01
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:14:03.744 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	Rafd090_25	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	1	688	1024	0	0	34	84.1663	0.004589344	24.57147	0.0003907112	2.820876E-07	-25.34312	0	0	0	0	0	0.09305005	2.212143E-07	0.0005069223	7.743259E-07	0.1312983	0.05424261	0.01788295	0.03058136	0.1225782	0.01213065	11.85418	11.72792	0.4224579	7.409009E-06	0.001242047	0.7059689	0.9388305	0.0001183672	0.02140787	1.26093E-05	38.31826	0.004955961	0.03144218	0	67	1	162	307	336	336	-10.26743	0	5.356739	0	-9.319255	0	-6.347486	0	-3.962569	0	-4.225403	0	-3.620405	0	-3.615109	0	-10.26743	0	5.356739	0						
Validierungsstudie2	20161027	Rafd090_25	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	1	688	1024	1	0	34	94.58048	0.004945226	40.64326	0.0004004495	1.844008E-07	-28.48518	0	0	0	0	0	0.1861794	1.072542E-07	0.0005041992	3.34261E-07	0.1172569	0.04610494	0.02382526	0.01898007	0.1104723	0.01228762	26.47499	22.60037	0.4228824	3.747685E-06	0.0006669728	1.314687	1.137521	0.0001303243	0.02649642	4.443166E-05	33.68018	0.004858932	0.02742525	1	100	1	162	307	336	336	-10.24103	0	5.30988	0	-9.287601	0	-6.296158	0	-3.944519	0	-4.209807	0	-3.590103	0	-3.574342	0	-10.24103	0	5.30988	0						
Validierungsstudie2	20161027	Rafd090_25	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	1	688	1024	2	0	34	96.45654	0.005146582	43.93499	0.0004139096	2.027079E-07	-29.0816	0	0	0	0	0	0.2914503	1.354202E-07	0.000489042	3.041908E-07	0.1302399	0.03833746	0.03310466	0.020751	0.117938	0.02170714	29.99242	25.28075	0.4226182	3.315151E-06	0.0005981087	1.474238	1.178691	0.0003092094	0.02282349	0.0001049703	38.53516	0.004509759	0.02528447	2	133	1	162	307	336	336	-10.24881	0	5.317177	0	-9.282824	0	-6.295899	0	-3.949439	0	-4.231834	0	-3.602217	0	-3.573756	0	-10.24881	0	5.317177	0						
Validierungsstudie2	20161027	Rafd090_25	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	1	688	1024	3	0	34	97.27985	0.004771258	45.34877	0.000392582	1.671314E-07	-29.3229	0	0	0	0	0	0.2862062	2.162247E-07	0.0004592864	2.664921E-07	0.1078922	0.04981302	0.02559457	0.01804024	0.1198532	0.02331614	31.66709	26.46662	0.4231646	3.140836E-06	0.0005689886	1.546947	1.197049	0.0003722619	0.03271998	0.0001155024	39.76689	0.005694466	0.02407475	3	167	1	163	307	336	336	-10.24215	0	5.322488	0	-9.281494	0	-6.282284	0	-3.945247	0	-4.237032	0	-3.600573	0	-3.576788	0	-10.24215	0	5.322488	0						
Validierungsstudie2	20161027	Rafd090_25	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	1	688	1024	4	0	34	97.23046	0.00372545	45.28231	0.0005080732	1.353185E-07	-29.31428	0	0	0	0	0	0.2833509	6.720596E-08	0.0004122731	2.288654E-07	0.1197406	0.06121534	0.01980686	0.0177885	0.1438543	0.02518441	31.57335	26.38769	0.4227679	3.150785E-06	0.0005704496	1.541846	1.198972	0.0001278738	0.04778145	3.623461E-05	35.42674	0.006782294	0.02176488	4	200	1	162	308	336	336	-10.12731	0	5.348318	0	-9.238209	0	-6.205174	0	-3.962259	0	-4.186409	0	-3.60101	0	-3.596796	0	-10.12731	0	5.348318	0						
Validierungsstudie2	20161027	Rafd090_25	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	1	688	1024	5	0	34	96.38808	0.004185251	43.8403	0.0005420203	1.317391E-07	-29.09587	0	0	0	0	0	0.3716137	1.151914E-07	0.0005132118	2.858623E-07	0.1448764	0.05486225	0.02691271	0.02490226	0.1535017	0.02531897	29.79613	25.27932	0.4221463	3.329771E-06	0.0006018204	1.4713	1.181601	0.0001722741	0.03826888	6.279051E-05	36.07529	0.0051988	0.02724041	5	233	1	162	307	336	336	-10.22844	0	5.345692	0	-9.288658	0	-6.311792	0	-3.964529	0	-4.218501	0	-3.623666	0	-3.598012	0	-10.22844	0	5.345692	0						
Validierungsstudie2	20161027	Rafd090_25	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	1	688	1024	6	0	34	96.94184	0.004679272	44.94467	0.0007990827	1.162106E-07	-29.26357	0	0	0	0	0	0.3095255	1.324327E-07	0.0004720002	4.286613E-07	0.2174598	0.04685531	0.02903983	0.02705715	0.1365192	0.02683083	30.96166	25.96996	0.4201584	3.211317E-06	0.0005811395	1.517624	1.191659	0.0001243816	0.03557893	5.393465E-05	33.16653	0.005040477	0.03010058	6	267	1	163	308	335	335	-10.13149	0	5.190478	0	-9.320885	0	-6.180161	0	-3.847838	0	-4.270382	0	-3.580021	0	-3.528454	0	-10.13149	0	5.190478	0						
Validierungsstudie2	20161027	Rafd090_25	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	1	688	1024	7	0	34	96.29987	0.00435495	43.7419	0.0006582933	1.235013E-07	-29.04881	0	0	0	0	0	0.2712518	5.823761E-08	0.0004457019	3.896713E-07	0.1771153	0.05635639	0.0269603	0.02267464	0.1333015	0.02327656	29.70701	25.01822	0.4212504	3.349038E-06	0.0006032011	1.459316	1.177172	0.0001384719	0.04364099	4.481295E-05	32.55803	0.005509174	0.02851956	7	300	1	163	308	335	335	-10.13317	0	5.196716	0	-9.323699	0	-6.185299	0	-3.847258	0	-4.275671	0	-3.582338	0	-3.531472	0	-10.13317	0	5.196716	0						
Validierungsstudie2	20161027	Rafd090_25	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	1	688	1024	8	0	34	96.22996	0.004313395	43.59255	0.0006990093	1.084487E-07	-29.03115	0	0	0	0	0	0.2882988	1.454197E-07	0.0004112325	3.491492E-07	0.1620277	0.06759798	0.02642238	0.02045446	0.1424571	0.02320957	29.55598	24.94282	0.4216547	3.364372E-06	0.0006060305	1.45399	1.176779	0.0001144104	0.04065413	3.933477E-05	32.14629	0.005801521	0.02593486	8	333	1	162	308	336	336	-10.12035	0	5.333165	0	-9.245484	0	-6.20716	0	-3.947892	0	-4.205227	0	-3.597563	0	-3.593805	0	-10.12035	0	5.333165	0						
Validierungsstudie2	20161027	Rafd090_25	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	1	688	1024	9	0	34	96.08541	0.00444704	43.35444	0.0006767579	1.164924E-07	-28.98899	0	0	0	0	0	0.2963575	9.698983E-08	0.000549902	4.400991E-07	0.1709249	0.05029728	0.03312139	0.02466311	0.1601552	0.0233455	29.26099	24.74877	0.421474	3.396753E-06	0.0006116458	1.442411	1.175813	0.0001342022	0.03429797	5.267782E-05	32.60632	0.004949453	0.02846419	9	367	1	163	308	335	335	-10.05311	0	5.218468	0	-9.267543	0	-6.152425	0	-3.852266	0	-4.228313	0	-3.571399	0	-3.539726	0	-10.05311	0	5.218468	0						
