#Study : Validierungsstudie2
#Date : 20161027 15:15:35
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:25:18.105 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	M03	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	1	720	576	0	0	34	11.01963	0.00754453	0.4771933	0.0027631	8.163526E-09	-7.878731	0	0	0	0	0	0.4173717	1.533287E-09	0.001278632	0.08059842	0.3947982	0.07307467	0.003254516	14.21728	0.01802064	0.1094234	0.02141881	0.05599729	0.4164775	0.0008890097	0.100865	0.008906938	0.2372425	0.00196655	0.009314993	3.452769E-08	0.7864144	0.001692447	0.05057969	0	67	1	194	194	306	306	-7.430607	0	4.917489	0	-6.404675	0	-5.585358	0	-2.796018	0	-3.156487	0	-3.011703	0	-3.163164	0	-7.430607	0	4.917489	0						
Validierungsstudie2	20161027	M03	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	1	720	576	1	0	34	16.92674	0.007648203	0.4222898	0.002436373	3.45703E-09	-7.497444	0	0	0	0	0	0.8818617	6.110535E-10	0.0009784956	0.06258866	0.4176398	0.0644413	0.004634123	6.59123	0.01801784	0.3409936	0.02783408	0.08989752	0.4155658	0.0006039466	0.07178314	0.01287425	0.2649558	0.001566476	0.009758355	1.428939E-08	0.875167	0.002585276	0.05380403	1	100	1	194	194	306	306	-7.466605	0	4.89817	0	-6.403258	0	-5.582341	0	-2.81126	0	-3.146932	0	-2.994921	0	-3.148535	0	-7.466605	0	4.89817	0						
Validierungsstudie2	20161027	M03	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	1	720	576	2	0	34	15.33035	0.01023477	0.4970959	0.003761445	3.417309E-09	-8.121376	0	0	0	0	0	0.5307037	3.927898E-10	0.001240906	0.07081051	0.5397756	0.06285264	0.006124931	10.48141	0.01597359	0.2798422	0.02798591	0.07775491	0.4124362	0.0006704291	0.0781813	0.01157713	0.257107	0.002025264	0.01170286	5.990491E-08	0.9151523	0.002543412	0.04913944	2	133	1	194	194	306	306	-7.466605	0	4.89817	0	-6.403258	0	-5.582341	0	-2.81126	0	-3.146932	0	-2.994921	0	-3.148535	0	-7.466605	0	4.89817	0						
Validierungsstudie2	20161027	M03	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	1	720	576	3	0	34	12.36511	0.0121891	0.4661956	0.002500975	2.756879E-09	-7.823387	0	0	0	0	0	0.4943938	3.826823E-10	0.001224012	0.1278915	0.4050616	0.05066454	0.005804316	12.54382	0.01605443	0.3423291	0.0228027	0.06225767	0.4169902	0.0008139794	0.09329698	0.00968065	0.2432383	0.001598812	0.01142977	1.226852E-07	0.9271206	0.002226773	0.05013066	3	167	1	194	194	306	306	-7.466605	0	4.89817	0	-6.403258	0	-5.582341	0	-2.81126	0	-3.146932	0	-2.994921	0	-3.148535	0	-7.466605	0	4.89817	0						
Validierungsstudie2	20161027	M03	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	1	720	576	4	0	34	11.65611	0.01462743	0.4544416	0.002909884	3.037233E-09	-7.697067	0	0	0	0	0	0.481828	1.965241E-10	0.00120953	0.110499	0.3725765	0.06210257	0.005163433	12.89367	0.02003613	0.3037903	0.0216054	0.05900501	0.417594	0.0008525662	0.09731992	0.009274293	0.2401352	0.001762298	0.01234531	2.217081E-07	0.9253392	0.002102775	0.04254121	4	200	1	194	194	306	306	-7.459122	0	4.921214	0	-6.404131	0	-5.59112	0	-2.802169	0	-3.166551	0	-3.008549	0	-3.155174	0	-7.459122	0	4.921214	0						
Validierungsstudie2	20161027	M03	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	1	720	576	5	0	34	10.77569	0.01025372	0.6415707	0.003732897	2.343757E-09	-9.184113	0	0	0	0	0	0.4673719	1.739634E-09	0.001326104	0.1343986	0.4472733	0.062149	0.005111078	18.62833	0.01921524	0.3576921	0.02454205	0.05512218	0.4159571	0.0009032687	0.1025266	0.008791937	0.2361924	0.001511549	0.01499466	8.022219E-08	0.968377	0.001865835	0.0470706	5	233	1	194	194	307	307	-7.534176	0	4.835962	0	-6.335632	0	-5.523847	0	-2.870503	0	-3.031817	0	-2.944291	0	-3.137809	0	-7.534176	0	4.835962	0						
Validierungsstudie2	20161027	M03	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	1	720	576	6	0	34	12.28059	0.009784436	0.7552583	0.004436443	2.156466E-09	-9.858688	0	0	0	0	0	0.4398695	2.847187E-09	0.001245998	0.1417795	0.4159403	0.0558867	0.004443254	19.42343	0.01639999	0.2593664	0.02918132	0.0616331	0.4169201	0.0008185395	0.09360081	0.009614073	0.242863	0.001597996	0.01538301	7.601168E-08	0.9711994	0.001763404	0.04563877	6	267	1	194	194	307	307	-7.533445	0	4.836682	0	-6.335725	0	-5.524113	0	-2.870512	0	-3.031657	0	-2.944336	0	-3.138339	0	-7.533445	0	4.836682	0						
Validierungsstudie2	20161027	M03	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	1	720	576	7	0	34	10.24972	0.0128599	0.739335	0.003561591	2.430748E-09	-9.775543	0	0	0	0	0	0.4208018	3.857545E-09	0.001344622	0.1591562	0.4321921	0.0550086	0.004650206	21.15373	0.01646247	0.2372757	0.02565362	0.05284373	0.4167748	0.0009348191	0.1056742	0.008507462	0.2338117	0.00160156	0.01412087	1.721308E-07	0.9545279	0.001830139	0.05162686	7	300	1	194	194	307	307	-7.533673	0	4.835945	0	-6.33573	0	-5.523983	0	-2.870495	0	-3.031646	0	-2.944298	0	-3.137749	0	-7.533673	0	4.835945	0						
Validierungsstudie2	20161027	M03	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	1	720	576	8	0	34	12.28756	0.01304741	0.8215997	0.003615665	2.395981E-09	-10.24328	0	0	0	0	0	0.4568865	4.943786E-09	0.001192563	0.1692886	0.4606025	0.04425874	0.004748249	20.60452	0.01789732	0.1533048	0.03045968	0.06169439	0.4161655	0.0008180829	0.09362596	0.009624328	0.2429333	0.001584935	0.01195094	1.365195E-07	0.8973645	0.001746226	0.05880203	8	333	1	194	194	306	306	-7.428236	0	4.911239	0	-6.396264	0	-5.58568	0	-2.795201	0	-3.159045	0	-3.00924	0	-3.15165	0	-7.428236	0	4.911239	0						
Validierungsstudie2	20161027	M03	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	1	720	576	9	0	34	10.52061	0.01373827	0.7648718	0.003654783	2.778125E-09	-9.964508	0	0	0	0	0	0.4764179	3.459973E-09	0.00131013	0.1574595	0.5239908	0.06160863	0.005236989	21.36185	0.0194338	0.1786927	0.02646405	0.05403715	0.4142688	0.0009183746	0.1041531	0.008661735	0.2350734	0.001924439	0.0122574	1.920053E-07	0.884274	0.001770733	0.05666248	9	367	1	194	194	306	306	-7.426506	0	4.91142	0	-6.399225	0	-5.588899	0	-2.793239	0	-3.151959	0	-3.005616	0	-3.154484	0	-7.426506	0	4.91142	0						
