#Study : Validierungsstudie2
#Date : 20161027 15:11:56
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:14:15.580 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	Rafd090_46	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	1	688	1024	0	0	34	98.41314	0.007168888	47.55422	0.001312318	8.573318E-13	-29.57031	0	0	0	0	0	0.07883887	2.170195E-08	0.0004728337	0.003208996	0.02191539	0.009347337	0.2161231	0.03529115	0.01607144	0.0307543	34.23164	27.78879	0.4270478	2.926175E-06	0.000532901	1.658415	1.209199	2.813184E-05	0.001957938	7.520946E-07	11.08747	0.0007272496	0.1166381	0	67	1	161	306	351	351	-9.628053	0	2.669291	0	-5.46561	0	-4.14452	0	-3.177982	0	-1.440561	0	-0.8046172	0	-1.854204	0	-9.628053	0	2.669291	0						
Validierungsstudie2	20161027	Rafd090_46	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	1	688	1024	1	0	34	97.56998	0.01368865	46.01103	0.00140545	3.319532E-12	-29.31326	0	0	0	0	0	0.06237737	4.254104E-08	0.0006121797	0.001013751	0.01530391	0.02700082	0.191436	0.0303291	0.01469453	0.08461435	32.46133	26.52572	0.4270846	3.090161E-06	0.0005598372	1.575639	1.190287	6.503843E-05	0.002996673	6.686397E-07	13.73174	0.0006706786	0.114507	1	100	1	161	306	351	351	-9.600344	0	2.667128	0	-5.454739	0	-4.139055	0	-3.175328	0	-1.428498	0	-0.7957228	0	-1.854143	0	-9.600344	0	2.667128	0						
Validierungsstudie2	20161027	Rafd090_46	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	1	688	1024	2	0	34	97.15024	0.01561377	45.31273	0.002046278	5.11117E-12	-29.19199	0	0	0	0	0	0.06347515	3.030088E-08	0.0006194655	0.001128659	0.02086904	0.03367781	0.2171531	0.03075709	0.01275737	0.1147495	31.59274	25.89716	0.4270766	3.17752E-06	0.0005748546	1.538982	1.180826	6.60244E-05	0.003601188	1.39776E-06	8.357227	0.0006305807	0.1405111	2	133	1	161	306	351	351	-9.600423	0	2.653225	0	-5.463778	0	-4.14258	0	-3.160827	0	-1.442353	0	-0.7949829	0	-1.848708	0	-9.600423	0	2.653225	0						
Validierungsstudie2	20161027	Rafd090_46	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	1	688	1024	3	0	34	96.74332	0.01608369	44.60243	0.002077122	6.257297E-12	-29.07138	0	0	0	0	0	0.05929091	1.630089E-08	0.0006257975	0.001275365	0.01938805	0.04256825	0.222204	0.03214555	0.01200852	0.1815947	30.77073	25.30484	0.4271559	3.263543E-06	0.0005891365	1.502602	1.171864	8.693628E-05	0.003939785	5.800974E-06	9.557366	0.0006292392	0.1656381	3	167	1	161	306	351	351	-9.681329	0	2.668876	0	-5.463084	0	-4.167978	0	-3.193151	0	-1.458442	0	-0.7983578	0	-1.855691	0	-9.681329	0	2.668876	0						
Validierungsstudie2	20161027	Rafd090_46	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	1	688	1024	4	0	34	97.28249	0.01576873	45.56829	0.001947177	5.97211E-12	-29.23503	0	0	0	0	0	0.07409398	1.238022E-08	0.0005937843	0.001207612	0.01876898	0.03621581	0.2292073	0.03105303	0.01162418	0.1148104	31.8563	26.09362	0.4272155	3.150808E-06	0.0005708066	1.552409	1.183583	6.880186E-05	0.003603404	1.310283E-05	9.612804	0.0006743858	0.1664669	4	200	1	161	306	351	351	-9.634866	0	2.674591	0	-5.466577	0	-4.149268	0	-3.179477	0	-1.448938	0	-0.7976753	0	-1.858834	0	-9.634866	0	2.674591	0						
Validierungsstudie2	20161027	Rafd090_46	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	1	688	1024	5	0	34	97.95476	0.01399732	46.73449	0.001722925	6.068588E-12	-29.44239	0	0	0	0	0	0.0840631	2.780643E-09	0.0006090979	0.001184734	0.02682641	0.037894	0.2139468	0.03081347	0.01483596	0.09763849	33.25182	27.09834	0.4268662	3.01451E-06	0.0005479802	1.614544	1.19882	4.600745E-05	0.003737211	1.16792E-05	8.267407	0.0006816613	0.1517712	5	233	1	161	306	351	351	-9.648914	0	2.655369	0	-5.472522	0	-4.142373	0	-3.178857	0	-1.456134	0	-0.7705699	0	-1.859977	0	-9.648914	0	2.655369	0						
Validierungsstudie2	20161027	Rafd090_46	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	1	688	1024	6	0	34	97.93954	0.01325016	46.69247	0.001455611	6.898945E-12	-29.44108	0	0	0	0	0	0.09155327	6.958835E-09	0.0005940629	0.001015291	0.02409726	0.0434494	0.2055205	0.03227914	0.01506261	0.08495548	33.21699	27.09051	0.426877	3.017127E-06	0.0005483749	1.612805	1.198511	6.150818E-05	0.003796879	2.031342E-05	8.794897	0.000659513	0.1396095	6	267	1	161	306	351	351	-9.663355	0	2.673783	0	-5.462496	0	-4.163939	0	-3.189571	0	-1.458704	0	-0.7938465	0	-1.859257	0	-9.663355	0	2.673783	0						
Validierungsstudie2	20161027	Rafd090_46	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	1	688	1024	7	0	34	97.72828	0.01325229	46.28341	0.001277128	7.439659E-12	-29.37621	0	0	0	0	0	0.09192266	9.7102E-08	0.0006054101	0.0009365751	0.0244776	0.03194021	0.1865804	0.03862245	0.01964447	0.08374454	32.77383	26.79512	0.4267272	3.058082E-06	0.0005549035	1.591455	1.194404	9.477094E-05	0.003411833	2.028155E-05	8.596183	0.0006263953	0.1398189	7	300	1	161	306	351	351	-9.609137	0	2.65573	0	-5.475097	0	-4.143779	0	-3.173497	0	-1.433642	0	-0.7805283	0	-1.860481	0	-9.609137	0	2.65573	0						
Validierungsstudie2	20161027	Rafd090_46	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	1	688	1024	8	0	34	97.55139	0.01355346	45.96099	0.001249621	7.818199E-12	-29.31323	0	0	0	0	0	0.07545028	1.163472E-06	0.0006973034	0.0007817872	0.01939369	0.01881015	0.1818158	0.0404816	0.01851615	0.08842862	32.41602	26.52314	0.4268579	3.093392E-06	0.0005604355	1.573822	1.190355	0.0001067788	0.002877737	1.575059E-05	10.23203	0.0006036016	0.1251067	8	333	1	161	306	351	351	-9.636831	0	2.654246	0	-5.476554	0	-4.158144	0	-3.17815	0	-1.453075	0	-0.7750579	0	-1.84993	0	-9.636831	0	2.654246	0						
Validierungsstudie2	20161027	Rafd090_46	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	1	688	1024	9	0	34	97.56374	0.01446454	45.99255	0.001201115	7.656095E-12	-29.3166	0	0	0	0	0	0.07326867	2.397821E-07	0.0006153064	0.0007759282	0.01921656	0.01708674	0.187265	0.04372332	0.01858353	0.1044703	32.44461	26.53493	0.4268926	3.091116E-06	0.000560147	1.575308	1.190635	0.0001017642	0.003039213	1.918886E-05	9.424997	0.0006277618	0.1258009	9	367	1	161	306	351	351	-9.648704	0	2.660898	0	-5.459795	0	-4.148612	0	-3.185165	0	-1.453316	0	-0.7826111	0	-1.848027	0	-9.648704	0	2.660898	0						
