#Study : Validierungsstudie2
#Date : 20161027 15:16:06
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:25:01.629 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	F05	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	1	720	576	0	0	34	54.76424	0.01768416	3.819741	0.0004060533	1.647825E-05	-16.95347	0	0	0	0	0	0.3966808	8.06192E-07	0.782237	0.0001478117	0.002123319	0.01910023	0.07117809	0.02965743	0.06291867	0.0121001	0.7960895	1.473436	0.4698774	5.079203E-05	0.007337404	0.1231357	0.5397075	0.003834135	0.002864512	0.0001931888	6.867738	0.001180696	0.01892087	0	67	1	179	192	327	327	-7.729854	0	3.263534	0	-6.657113	0	-4.776722	0	-3.139323	0	-1.990974	0	-2.447727	0	-2.431537	0	-7.729854	0	3.263534	0						
Validierungsstudie2	20161027	F05	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	1	720	576	1	0	34	24.15941	0.02181031	0.4449241	0.001446629	2.718054E-05	-7.667473	0	0	0	0	0	0.2663748	1.064567E-07	0.6470981	0.0001535589	0.00176351	0.01882291	0.09270851	0.03369824	0.06792456	0.01358848	0.04413163	0.1489889	0.4622551	0.0003766133	0.04588578	0.01959396	0.304928	0.002894548	0.002763679	0.0001698141	4.885078	0.001198946	0.04273354	1	100	1	179	192	327	327	-7.764274	0	3.310522	0	-6.727067	0	-4.833734	0	-3.17691	0	-2.024434	0	-2.501041	0	-2.459294	0	-7.764274	0	3.310522	0						
Validierungsstudie2	20161027	F05	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	1	720	576	2	0	34	27.63325	0.02275151	0.570627	0.0006156281	3.633174E-05	-8.759064	0	0	0	0	0	0.2418628	5.269123E-08	0.7669891	0.0002107264	0.00231196	0.01603946	0.1202059	0.02893054	0.06487188	0.008748999	0.06131174	0.1927536	0.4694664	0.0003001589	0.03727638	0.02414813	0.3252782	0.004130124	0.002646116	0.0002473915	6.24369	0.0009514328	0.02840924	2	133	1	179	192	327	327	-7.754373	0	3.306236	0	-6.67973	0	-4.826717	0	-3.157707	0	-2.019468	0	-2.479839	0	-2.436386	0	-7.754373	0	3.306236	0						
Validierungsstudie2	20161027	F05	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	1	720	576	3	0	34	36.83904	0.01771183	1.096264	0.0004983546	3.951826E-05	-11.55835	0	0	0	0	0	0.2613223	1.725446E-07	0.8282996	0.0001917336	0.003078531	0.01837418	0.1296083	0.02819972	0.04649106	0.01224063	0.1466756	0.3841307	0.4731209	0.0001643649	0.02147577	0.04198238	0.3855731	0.003024003	0.004346188	0.0001846433	6.949213	0.001217357	0.03254244	3	167	1	179	192	327	327	-7.764274	0	3.310522	0	-6.727067	0	-4.833734	0	-3.17691	0	-2.024434	0	-2.501041	0	-2.459294	0	-7.764274	0	3.310522	0						
Validierungsstudie2	20161027	F05	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	1	720	576	4	0	34	47.87938	0.01433185	2.384604	0.0005681493	4.664749E-05	-14.9097	0	0	0	0	0	0.2857849	2.144831E-07	0.8996556	0.000158951	0.002650823	0.01737521	0.152588	0.01802652	0.0492822	0.01514714	0.4165708	0.8757103	0.4776088	7.983636E-05	0.01109182	0.08153047	0.4739708	0.003805931	0.003323042	0.0002354269	7.839625	0.001111352	0.03815303	4	200	1	179	192	326	326	-7.72969	0	3.29655	0	-6.726914	0	-4.918697	0	-3.141319	0	-1.995923	0	-2.480639	0	-2.473737	0	-7.72969	0	3.29655	0						
Validierungsstudie2	20161027	F05	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	1	720	576	5	0	34	44.84022	0.01675417	1.923847	0.000579702	3.4973E-05	-13.97966	0	0	0	0	0	0.2791597	3.260772E-07	0.8619381	0.0001631396	0.002684229	0.0184167	0.1199326	0.02533522	0.05857728	0.01398144	0.3127409	0.69886	0.4750626	9.7342E-05	0.01328969	0.0678375	0.4482755	0.003767893	0.00336158	0.0002720927	8.00631	0.001097052	0.03373858	5	233	1	179	193	326	326	-7.705887	0	3.272258	0	-6.710978	0	-4.907075	0	-3.120309	0	-1.99949	0	-2.464752	0	-2.441892	0	-7.705887	0	3.272258	0						
Validierungsstudie2	20161027	F05	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	1	720	576	6	0	34	33.48271	0.0200184	0.8643385	0.0004190579	3.426243E-05	-10.55691	0	0	0	0	0	0.2451039	2.676192E-08	0.8526301	0.0001565613	0.002875624	0.01543169	0.1253718	0.02506894	0.0661713	0.01236866	0.1066759	0.298619	0.4744639	0.0002047157	0.0262508	0.03430649	0.362897	0.002750659	0.002922042	0.0002522559	6.72305	0.001030151	0.02975693	6	267	1	179	193	326	326	-7.739805	0	3.312589	0	-6.735492	0	-4.91249	0	-3.143796	0	-2.007914	0	-2.474629	0	-2.481319	0	-7.739805	0	3.312589	0						
Validierungsstudie2	20161027	F05	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	1	720	576	7	0	34	35.47438	0.01750597	0.9947627	0.0004366893	3.151308E-05	-11.17309	0	0	0	0	0	0.2727258	3.20454E-08	0.8716303	0.000173143	0.003509313	0.01631449	0.1196844	0.0266581	0.07278369	0.01020255	0.1287092	0.3472778	0.4755141	0.0001796907	0.02330512	0.03867828	0.3769168	0.002901737	0.003810707	0.0001812668	6.790801	0.001102716	0.02987082	7	300	1	179	193	326	326	-7.703222	0	3.271294	0	-6.707922	0	-4.905383	0	-3.119662	0	-1.997794	0	-2.46508	0	-2.441367	0	-7.703222	0	3.271294	0						
Validierungsstudie2	20161027	F05	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	1	720	576	8	0	34	34.24934	0.01759676	0.912609	0.0005430152	3.092331E-05	-10.76823	0	0	0	0	0	0.2561278	7.291688E-08	0.8058481	0.0001736248	0.003041596	0.01666003	0.1263584	0.02809399	0.07135221	0.01103243	0.1147835	0.3164703	0.4717122	0.0001947155	0.02507733	0.03593159	0.3683337	0.002765287	0.003382369	0.0001683632	6.481955	0.00111368	0.0283928	8	333	1	179	193	326	326	-7.719315	0	3.298077	0	-6.711683	0	-4.899544	0	-3.134262	0	-1.999899	0	-2.471925	0	-2.469582	0	-7.719315	0	3.298077	0						
Validierungsstudie2	20161027	F05	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	1	720	576	9	0	34	36.54105	0.01538297	1.074049	0.0007986606	2.989574E-05	-11.46945	0	0	0	0	0	0.2812462	7.378541E-08	0.8182978	0.0001735864	0.00286042	0.01523668	0.1378491	0.02786113	0.07570885	0.01218852	0.1424995	0.3761129	0.4725215	0.00016764	0.02188176	0.04127601	0.3846209	0.001964357	0.00319737	0.0001521162	6.295367	0.001171518	0.03122477	9	367	1	179	192	327	327	-7.763186	0	3.287447	0	-6.727009	0	-4.89523	0	-3.153774	0	-2.019906	0	-2.506265	0	-2.447951	0	-7.763186	0	3.287447	0						
