#Study : Validierungsstudie2
#Date : 20161027 15:12:03
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:14:00.429 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	1	688	1024	0	0	34	96.99629	0.002314511	44.70351	0.0019484	1.221348E-09	-29.2803	0	0	0	0	0	0.5911097	1.633589E-06	0.006432323	0.0002497216	0.0001496231	0.002929298	0.02649391	0.0007906866	0.01882438	0.01964854	30.78634	26.49987	0.4267299	3.199987E-06	0.0005840219	1.534893	1.178213	0.004450294	0.0004896673	1.374174E-07	79.81972	0.0002791473	0.06418294	0	67	1	162	310	337	337	-8.60782	0	0.2078732	0	-8.502131	0	-5.425972	0	-2.645982	0	-2.188462	0	0.2636929	0	-0.8356749	0	-8.60782	0	0.2636929	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	1	688	1024	1	0	34	94.61921	0.004019645	40.54768	0.001678991	5.447474E-10	-28.63844	0	0	0	0	0	0.826888	3.730354E-06	0.007277837	0.0002730951	0.0002142622	0.003574647	0.02303758	0.0007288257	0.01814004	0.02254088	26.00184	23.45748	0.426822	3.738261E-06	0.000678284	1.342798	1.127351	0.004255841	0.0004609283	1.33322E-07	77.29212	0.0002591291	0.06614292	1	100	1	162	310	336	336	-8.694163	0	0.1975828	0	-8.56108	0	-5.52416	0	-2.624107	0	-2.301895	0	0.2094342	0	-0.7958996	0	-8.694163	0	0.2094342	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	1	688	1024	2	0	34	94.46202	0.004198119	40.31302	0.002535167	6.226457E-10	-28.51363	0	0	0	0	0	0.5637994	2.538951E-06	0.00735144	0.0004204605	0.0002121189	0.003224642	0.04382078	0.0007475642	0.01513144	0.02783376	25.92522	22.92318	0.4269416	3.778324E-06	0.0006799693	1.321277	1.123715	0.002564267	0.0004364241	1.675859E-07	74.37784	0.0002494848	0.08542479	2	133	1	162	310	336	336	-8.752261	0	0.214496	0	-8.581882	0	-5.544991	0	-2.625305	0	-2.328013	0	0.1979342	0	-0.8051554	0	-8.752261	0	0.214496	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	1	688	1024	3	0	34	95.84695	0.005704222	42.70514	0.002230896	4.509839E-10	-28.93139	0	0	0	0	0	0.5704479	4.860773E-06	0.00793765	0.0004681645	0.0002312638	0.003217085	0.03856182	0.001162476	0.01708244	0.03083069	28.52341	24.82046	0.4269937	3.450382E-06	0.0006257755	1.434131	1.153172	0.00245217	0.0004235465	2.822647E-07	74.23214	0.0002582424	0.08678792	3	167	1	163	311	334	334	-8.861931	0	0.3250089	0	-8.409072	0	-5.562591	0	-2.601523	0	-2.63447	0	-0.09402569	0	-0.7955508	0	-8.861931	0	0.3250089	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	1	688	1024	4	0	34	94.95129	0.005681693	41.1463	0.002342168	4.10328E-10	-28.66125	0	0	0	0	0	0.5650342	4.12125E-06	0.008819848	0.0004462778	0.0002165614	0.003211448	0.03781176	0.0009326658	0.01501395	0.03404965	26.82486	23.5823	0.4269367	3.658663E-06	0.0006601932	1.359846	1.13394	0.003070884	0.0003799524	3.061764E-07	73.10082	0.0002189754	0.0930621	4	200	1	162	310	337	337	-8.705847	0	0.1996664	0	-8.528886	0	-5.509519	0	-2.635599	0	-2.296033	0	0.2134282	0	-0.7848058	0	-8.705847	0	0.2134282	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	1	688	1024	5	0	34	95.51832	0.00415286	42.12674	0.00192263	4.324935E-10	-28.82484	0	0	0	0	0	0.5434946	1.244047E-06	0.009490702	0.0004200967	0.0001961135	0.00301305	0.03565951	0.0009412851	0.01639813	0.03286156	27.91481	24.33271	0.4269495	3.525401E-06	0.0006375879	1.405164	1.146087	0.003109121	0.0003906217	2.29197E-07	74.21186	0.0002256512	0.08640737	5	233	1	162	310	337	337	-8.613825	0	0.2002731	0	-8.494037	0	-5.413394	0	-2.64924	0	-2.214767	0	0.2774282	0	-0.8355765	0	-8.613825	0	0.2774282	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	1	688	1024	6	0	34	94.99072	0.004096671	41.20125	0.001844059	4.988367E-10	-28.67703	0	0	0	0	0	0.5785134	2.684353E-06	0.01005424	0.0003710737	0.0001982838	0.00347532	0.03015228	0.0008724653	0.01852964	0.02850325	26.88878	23.65687	0.4269477	3.648914E-06	0.0006586204	1.363042	1.135188	0.004019668	0.000447521	2.39725E-07	75.08314	0.0002418827	0.07730987	6	267	1	163	311	334	334	-8.888444	0	0.2937326	0	-8.418414	0	-5.590137	0	-2.629384	0	-2.58768	0	-0.07030118	0	-0.7729458	0	-8.888444	0	0.2937326	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	1	688	1024	7	0	34	94.77564	0.003968553	40.82695	0.001895063	4.913916E-10	-28.60403	0	0	0	0	0	0.5497259	2.353284E-06	0.01009416	0.0003704726	0.0002089641	0.00343947	0.02861856	0.000916517	0.01863156	0.02688845	26.51252	23.33346	0.4269068	3.700555E-06	0.0006665486	1.344554	1.130683	0.003779835	0.0004741784	2.408685E-07	73.51593	0.0002738961	0.07458037	7	300	1	163	311	334	334	-8.890578	0	0.2914047	0	-8.417409	0	-5.587377	0	-2.632397	0	-2.58339	0	-0.06157263	0	-0.7778169	0	-8.890578	0	0.2914047	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	1	688	1024	8	0	34	94.42191	0.004103741	40.22945	0.002474619	4.572958E-10	-28.49825	0	0	0	0	0	0.5501522	8.008066E-07	0.009604726	0.0003857533	0.0002320972	0.003243884	0.03529425	0.0009243698	0.01461404	0.0311284	25.86258	22.85904	0.4269381	3.787675E-06	0.0006810648	1.317093	1.122818	0.003555693	0.0004697863	2.96214E-07	73.30131	0.0002496666	0.08194745	8	333	1	162	310	337	337	-8.625559	0	0.1861876	0	-8.506247	0	-5.420859	0	-2.652989	0	-2.193533	0	0.2929831	0	-0.8369866	0	-8.625559	0	0.2929831	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	1	688	1024	9	0	34	94.53761	0.004034842	40.43525	0.002800726	4.3943E-10	-28.54328	0	0	0	0	0	0.5821885	2.232754E-06	0.01012139	0.0003970574	0.0002052996	0.003053055	0.03931462	0.0008951111	0.01597414	0.03584831	26.04802	23.04814	0.4270259	3.75939E-06	0.0006771233	1.327635	1.125391	0.002812068	0.0004411854	3.102372E-07	73.24516	0.0002296703	0.08513477	9	367	1	162	310	337	337	-8.616094	0	0.1871964	0	-8.494493	0	-5.420411	0	-2.645402	0	-2.19523	0	0.2917209	0	-0.8321689	0	-8.616094	0	0.2917209	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	399	399			4	1	688	1024	10	0	34	94.83879	0.003669164	40.94953	0.002623006	4.169225E-10	-28.63685	0	0	0	0	0	0.5940292	1.823757E-05	0.009817278	0.0004029126	0.0002076724	0.002918502	0.03647312	0.0009094844	0.01558508	0.03300536	26.59374	23.4672	0.4270361	3.685854E-06	0.0006651358	1.351806	1.131645	0.002900196	0.0004430947	3.227655E-07	74.45483	0.0002475473	0.08208604	10	400	1	162	310	337	337	-8.616094	0	0.1871964	0	-8.494493	0	-5.420411	0	-2.645402	0	-2.19523	0	0.2917209	0	-0.8321689	0	-8.616094	0	0.2917209	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	433	433			4	1	688	1024	11	0	34	95.26263	0.003498991	41.69011	0.002494374	4.399718E-10	-28.76535	0	0	0	0	0	0.6001565	6.227788E-06	0.008929593	0.0004063973	0.0002152485	0.003123013	0.04025931	0.0008769523	0.01704546	0.03285962	27.38256	24.04801	0.4270391	3.585279E-06	0.0006486594	1.386633	1.140746	0.002917825	0.0004339849	2.97235E-07	74.73985	0.0002566931	0.08067968	11	433	1	163	311	334	334	-8.86667	0	0.2806078	0	-8.403997	0	-5.582999	0	-2.620403	0	-2.586089	0	-0.07402541	0	-0.758427	0	-8.86667	0	0.2806078	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	466	466			4	1	688	1024	12	0	34	94.7953	0.00338599	40.88402	0.002364263	4.087298E-10	-28.61741	0	0	0	0	0	0.574669	1.904091E-06	0.009269811	0.0004318146	0.000220684	0.002737446	0.04202458	0.0008722906	0.01778433	0.03038467	26.52927	23.38229	0.4270379	3.696767E-06	0.000666644	1.347903	1.130995	0.003102821	0.0003999411	2.822007E-07	73.71495	0.0002480435	0.08969735	12	467	1	163	311	334	334	-8.868233	0	0.275622	0	-8.399246	0	-5.576932	0	-2.619695	0	-2.593837	0	-0.07381086	0	-0.7561108	0	-8.868233	0	0.275622	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	500	500			4	1	688	1024	13	0	34	94.76818	0.003520814	40.83714	0.002445069	3.806157E-10	-28.60588	0	0	0	0	0	0.5631835	1.649772E-06	0.009032449	0.0004307608	0.0002162782	0.002583612	0.04199152	0.0008882894	0.01733601	0.0326019	26.4883	23.3322	0.4270478	3.703323E-06	0.0006675035	1.345284	1.130373	0.002687492	0.0003903808	2.883649E-07	73.28945	0.0002470464	0.09107761	13	500	1	162	310	337	337	-8.632463	0	0.1910939	0	-8.490866	0	-5.42774	0	-2.650966	0	-2.196234	0	0.2837066	0	-0.8287457	0	-8.632463	0	0.2837066	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	533	533			4	1	688	1024	14	0	34	95.11887	0.003598233	41.44806	0.002550368	4.089404E-10	-28.7048	0	0	0	0	0	0.53938	7.159856E-07	0.01040144	0.0004360813	0.0002143521	0.00282924	0.04450334	0.0008458081	0.01754562	0.03206487	27.16125	23.77564	0.427116	3.61944E-06	0.0006532146	1.372686	1.13777	0.002619451	0.0003778177	3.375374E-07	72.77431	0.0002313247	0.09409492	14	533	1	163	311	334	334	-8.870678	0	0.2766947	0	-8.402851	0	-5.582304	0	-2.621631	0	-2.592043	0	-0.07664955	0	-0.7540416	0	-8.870678	0	0.2766947	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	566	566			4	1	688	1024	15	0	34	95.58478	0.00324424	42.26755	0.002306774	4.533236E-10	-28.86227	0	0	0	0	0	0.6002384	2.655991E-06	0.01014707	0.0004311265	0.0002124541	0.002512404	0.0500256	0.0007736878	0.01890621	0.029058	27.99488	24.48639	0.4271679	3.511121E-06	0.000636515	1.413949	1.147802	0.002950319	0.0003359017	3.253336E-07	74.12228	0.0002252109	0.09534891	15	567	1	163	311	334	334	-8.870678	0	0.2766947	0	-8.402851	0	-5.582304	0	-2.621631	0	-2.592043	0	-0.07664955	0	-0.7540416	0	-8.870678	0	0.2766947	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	599	599			4	1	688	1024	16	0	34	94.91415	0.003072217	41.09976	0.002270156	5.464061E-10	-28.66423	0	0	0	0	0	0.6121302	4.996681E-06	0.009863651	0.0004317841	0.0001931891	0.002476798	0.04804887	0.0006928992	0.01894436	0.03123608	26.7193	23.58389	0.4271294	3.668565E-06	0.0006628207	1.35929	1.133627	0.003499474	0.0003509901	3.055813E-07	73.93476	0.0002277318	0.09379704	16	600	1	162	310	337	337	-8.629554	0	0.1937791	0	-8.495789	0	-5.41947	0	-2.660833	0	-2.208147	0	0.2855726	0	-0.8403915	0	-8.629554	0	0.2855726	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	633	633			4	1	688	1024	17	0	34	95.50342	0.002990013	42.12721	0.002131918	6.39845E-10	-28.84606	0	0	0	0	0	0.6289825	7.955805E-06	0.009886477	0.00041662	0.0001889506	0.002445971	0.0508282	0.0007120892	0.0194593	0.0307478	27.81557	24.40865	0.4271585	3.52995E-06	0.0006401969	1.408406	1.146139	0.003263002	0.0003735524	3.609043E-07	75.16048	0.0002420519	0.09142134	17	633	1	162	310	337	337	-8.627028	0	0.1937816	0	-8.493394	0	-5.417437	0	-2.657901	0	-2.209491	0	0.2832142	0	-0.8376698	0	-8.627028	0	0.2832142	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	666	666			4	1	688	1024	18	0	34	95.4156	0.00323404	41.97188	0.002214036	6.469331E-10	-28.83965	0	0	0	0	0	0.6935222	1.690602E-05	0.01058492	0.0004234545	0.0001951672	0.002700603	0.04939867	0.0007364771	0.02149658	0.03213465	27.59424	24.36727	0.427204	3.550172E-06	0.0006447923	1.403699	1.14452	0.00310574	0.0004129117	3.822394E-07	74.4572	0.0002437527	0.08877461	18	667	1	162	310	337	337	-8.627028	0	0.1937816	0	-8.493394	0	-5.417437	0	-2.657901	0	-2.209491	0	0.2832142	0	-0.8376698	0	-8.627028	0	0.2832142	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	699	699			4	1	688	1024	19	0	34	96.08482	0.003320172	43.13782	0.00202106	5.669394E-10	-29.04912	0	0	0	0	0	0.7208884	2.008886E-05	0.01108906	0.0004256197	0.0001887395	0.002884284	0.04794807	0.0007706818	0.02136833	0.03151304	28.85879	25.33934	0.4272261	3.397926E-06	0.0006198863	1.461465	1.158789	0.002306534	0.0003926712	3.702368E-07	74.2919	0.0002417363	0.08431097	19	700	1	162	310	337	337	-8.627028	0	0.1937816	0	-8.493394	0	-5.417437	0	-2.657901	0	-2.209491	0	0.2832142	0	-0.8376698	0	-8.627028	0	0.2832142	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	733	733			4	1	688	1024	20	0	34	95.92071	0.003261077	42.85041	0.002122863	5.911699E-10	-29.00063	0	0	0	0	0	0.7250936	5.427852E-06	0.01015292	0.0004272839	0.0001717569	0.002695817	0.04788812	0.0007195479	0.02117111	0.03357242	28.53644	25.11263	0.4271365	3.434624E-06	0.0006260955	1.447523	1.155246	0.002400894	0.0003791311	4.062457E-07	74.23397	0.0002323887	0.08410845	20	733	1	162	310	337	337	-8.596572	0	0.1872279	0	-8.481295	0	-5.404152	0	-2.646799	0	-2.173536	0	0.29532	0	-0.8347649	0	-8.596572	0	0.29532	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	766	766			4	1	688	1024	21	0	34	96.15157	0.003115776	43.25886	0.002287321	6.34286E-10	-29.0792	0	0	0	0	0	0.7559341	6.903397E-07	0.009565369	0.0004304824	0.0001586965	0.003282224	0.05026411	0.0007381203	0.01941665	0.0341102	28.95992	25.47716	0.4271308	3.383278E-06	0.0006181159	1.468902	1.159985	0.002249555	0.000377554	3.461019E-07	74.11369	0.0002309385	0.08660169	21	767	1	163	311	334	334	-8.87391	0	0.2812245	0	-8.398102	0	-5.578277	0	-2.62498	0	-2.584361	0	-0.0669072	0	-0.7609266	0	-8.87391	0	0.2812245	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	799	799			4	1	688	1024	22	0	34	96.23788	0.00325832	43.40839	0.002321615	6.260933E-10	-29.11912	0	0	0	0	0	0.8032439	8.197866E-06	0.009272745	0.0004182913	0.0001726779	0.003653765	0.04919366	0.0007463411	0.02008835	0.03447206	29.08831	25.66087	0.4271387	3.364128E-06	0.0006157713	1.478414	1.161925	0.002656771	0.0003971328	3.849971E-07	74.96793	0.0002270732	0.08456196	22	800	1	163	311	334	334	-8.87391	0	0.2812245	0	-8.398102	0	-5.578277	0	-2.62498	0	-2.584361	0	-0.0669072	0	-0.7609266	0	-8.87391	0	0.2812245	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	833	833			4	1	688	1024	23	0	34	95.72936	0.003334425	42.51462	0.00219488	6.281231E-10	-28.96317	0	0	0	0	0	0.7912477	1.587403E-05	0.00966378	0.000416508	0.000176977	0.004317231	0.04707802	0.0007241236	0.02314387	0.03435301	28.11207	24.92617	0.4271267	3.477849E-06	0.0006345622	1.433985	1.151395	0.002892062	0.0003959975	3.450045E-07	73.6634	0.0002284261	0.08531962	23	833	1	163	311	334	334	-8.87391	0	0.2812245	0	-8.398102	0	-5.578277	0	-2.62498	0	-2.584361	0	-0.0669072	0	-0.7609266	0	-8.87391	0	0.2812245	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	866	866			4	1	688	1024	24	0	34	95.21537	0.003574065	41.62207	0.002208058	6.115607E-10	-28.79353	0	0	0	0	0	0.7410215	9.455211E-07	0.009252791	0.0004181078	0.0001779403	0.003827942	0.04832561	0.0007127428	0.02305685	0.03336501	27.17699	24.14968	0.4270898	3.596902E-06	0.0006534957	1.389065	1.140467	0.002978822	0.0003749304	3.780961E-07	72.22975	0.0002211977	0.0868026	24	867	1	163	311	334	334	-8.879556	0	0.2793245	0	-8.407912	0	-5.581128	0	-2.624702	0	-2.583635	0	-0.06506099	0	-0.7609227	0	-8.879556	0	0.2793245	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	900	900			4	1	688	1024	25	0	34	95.43408	0.003509872	42.00735	0.002253294	7.151328E-10	-28.88308	0	0	0	0	0	0.8217112	1.510284E-06	0.008946537	0.0004228717	0.0001928265	0.003523313	0.05130745	0.0006964973	0.02094319	0.03144611	27.52309	24.54925	0.4271119	3.545977E-06	0.0006466237	1.410707	1.144846	0.003108015	0.0003874699	3.64232E-07	73.60167	0.0002277262	0.08549225	25	900	1	163	311	334	334	-8.87391	0	0.2812245	0	-8.398102	0	-5.578277	0	-2.62498	0	-2.584361	0	-0.0669072	0	-0.7609266	0	-8.87391	0	0.2812245	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	933	933			4	1	688	1024	26	0	34	95.23379	0.003662654	41.66489	0.002176025	7.80931E-10	-28.82014	0	0	0	0	0	0.8134668	5.163638E-06	0.00876219	0.0004329576	0.0001978263	0.003144233	0.05457048	0.0006423435	0.02065932	0.03096088	27.15165	24.25997	0.4271151	3.592966E-06	0.0006543807	1.39397	1.140569	0.003397369	0.0003403804	3.713564E-07	72.89137	0.0002247961	0.08608584	26	933	1	163	311	334	334	-8.87391	0	0.2812245	0	-8.398102	0	-5.578277	0	-2.62498	0	-2.584361	0	-0.0669072	0	-0.7609266	0	-8.87391	0	0.2812245	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	966	966			4	1	688	1024	27	0	34	95.05737	0.003495182	41.3662	0.002318456	8.988135E-10	-28.76878	0	0	0	0	0	0.8189381	1.153681E-06	0.00839323	0.0004424638	0.0001972059	0.003181766	0.05876191	0.0007288187	0.02285405	0.03088895	26.81734	24.02191	0.4271111	3.634993E-06	0.0006615716	1.379971	1.137108	0.003486822	0.0003568864	3.447282E-07	73.02232	0.0002278813	0.08700577	27	967	1	163	311	334	334	-8.87391	0	0.2812245	0	-8.398102	0	-5.578277	0	-2.62498	0	-2.584361	0	-0.0669072	0	-0.7609266	0	-8.87391	0	0.2812245	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	999	999			4	1	688	1024	28	0	34	94.87311	0.003523998	41.0425	0.002250918	7.069537E-10	-28.69983	0	0	0	0	0	0.7716445	1.161335E-06	0.009270482	0.0004280441	0.0002111593	0.002903256	0.05596456	0.0008323521	0.02055407	0.03006697	26.51325	23.71523	0.4271383	3.678907E-06	0.000667895	1.362924	1.132956	0.003010726	0.0003857952	3.698317E-07	72.4148	0.0002232577	0.08718394	28	1000	1	162	310	337	337	-8.596572	0	0.1872279	0	-8.481295	0	-5.404152	0	-2.646799	0	-2.173536	0	0.29532	0	-0.8347649	0	-8.596572	0	0.29532	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	1033	1033			4	1	688	1024	29	0	34	95.55068	0.003814328	42.21605	0.00211656	6.159483E-10	-28.90816	0	0	0	0	0	0.789014	8.845648E-06	0.009019262	0.0004177412	0.0002276958	0.002779445	0.05456523	0.0008265493	0.02075539	0.0298359	27.77139	24.66903	0.427118	3.519187E-06	0.0006415904	1.419329	1.1473	0.00276115	0.0004210597	4.307349E-07	72.98878	0.0002284459	0.08508968	29	1033	1	162	310	337	337	-8.627539	0	0.1933452	0	-8.49387	0	-5.417357	0	-2.658076	0	-2.209541	0	0.2830959	0	-0.8375846	0	-8.627539	0	0.2830959	0						
Validierungsstudie2	20161027	Rafd090_22	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	1066	1066			4	1	688	1024	30	0	34	95.29133	0.004035951	41.77034	0.002157368	6.027343E-10	-28.82246	0	0	0	0	0	0.7617753	5.010041E-06	0.009225524	0.0004159982	0.0002556075	0.003471425	0.05775314	0.0008695911	0.02562409	0.02857115	27.30236	24.27368	0.4271705	3.579621E-06	0.0006512206	1.396807	1.142382	0.002972993	0.0004642409	4.292136E-07	72.13367	0.0002353761	0.08461411	30	1067	1	162	310	337	337	-8.627539	0	0.1933452	0	-8.49387	0	-5.417357	0	-2.658076	0	-2.209541	0	0.2830959	0	-0.8375846	0	-8.627539	0	0.2830959	0						
