#Study : Validierungsstudie2
#Date : 20161027 15:15:57
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:25:06.386 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	1	720	576	0	0	34	91.21814	0.004950085	35.72905	0.0001356242	2.810422E-05	-28.20986	0	0	0	0	0	2.582559	1.432831E-08	0.01003036	7.592581E-05	0.009343542	0.1570923	0.5618473	0.05100112	0.3565449	0.006570036	19.18878	20.72755	0.430832	4.716212E-06	0.000898378	1.185508	1.096763	0.001750329	0.1535791	0.000912547	6.120031	0.01310081	0.1154016	0	67	1	188	188	300	300	-3.940204	0	1.979168	0	-6.384905	0	-2.344043	0	-1.06912	0	-2.470609	0	-2.55969	0	-2.663062	0	-3.940204	0	1.979168	0						
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	1	720	576	1	0	34	90.86983	0.007936537	34.76917	0.0001280373	9.065579E-06	-27.96071	0	0	0	0	0	2.088562	2.092996E-08	0.008943534	0.000168403	0.008087334	0.1911969	0.3213582	0.03112078	0.3126349	0.005968832	18.99085	19.89154	0.4289175	4.803438E-06	0.0008942595	1.131861	1.084686	0.001420921	0.2680096	0.0008765141	5.439279	0.01682652	0.102051	1	100	1	188	188	300	300	-3.947	0	1.982966	0	-6.3935	0	-2.342238	0	-1.071746	0	-2.473638	0	-2.557647	0	-2.668879	0	-3.947	0	1.982966	0						
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	1	720	576	2	0	34	93.81506	0.004905124	39.65603	0.0001640326	5.421053E-06	-28.83981	0	0	0	0	0	2.111491	6.131039E-09	0.009209352	0.0002644547	0.008874061	0.152903	0.3074838	0.02920531	0.5063012	0.006409807	23.64355	23.69448	0.4287897	3.960617E-06	0.0007493423	1.347622	1.169103	0.0007451641	0.3382378	0.0004528969	6.720434	0.01803555	0.1118527	2	133	1	188	189	299	299	-3.922576	0	1.953179	0	-6.36127	0	-2.361958	0	-1.025941	0	-2.475383	0	-2.53884	0	-2.59345	0	-3.922576	0	1.953179	0						
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	1	720	576	3	0	34	95.12095	0.005314745	41.89492	0.0001313755	7.740738E-06	-29.44626	0	0	0	0	0	2.812387	3.066705E-09	0.008782417	0.0002314381	0.01168725	0.1613773	0.2998098	0.03462437	0.4662344	0.006662142	25.40475	26.40978	0.4287563	3.635583E-06	0.0007073642	1.485834	1.192708	0.001593139	0.3549496	0.0005082365	7.014987	0.01727011	0.1182452	3	167	1	188	189	299	299	-3.922576	0	1.953179	0	-6.36127	0	-2.361958	0	-1.025941	0	-2.475383	0	-2.53884	0	-2.59345	0	-3.922576	0	1.953179	0						
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	1	720	576	4	0	34	95.29256	0.006061555	42.19951	0.0001257725	9.43925E-06	-29.27132	0	0	0	0	0	2.023351	2.434641E-09	0.008292624	0.0002192897	0.01263479	0.1866644	0.3031887	0.04314659	0.3733953	0.007769851	26.36164	25.63403	0.4286506	3.595105E-06	0.0006838692	1.466643	1.184901	0.001312944	0.2791439	0.0006864273	7.093674	0.01486615	0.1134196	4	200	1	188	188	300	300	-3.963226	0	1.991882	0	-6.39849	0	-2.354049	0	-1.070648	0	-2.48006	0	-2.551174	0	-2.660446	0	-3.963226	0	1.991882	0						
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	1	720	576	5	0	34	94.70556	0.006645372	41.23241	0.0001142351	1.247063E-05	-29.15955	0	0	0	0	0	2.238965	1.660909E-08	0.008983948	0.0002671839	0.01337527	0.1876769	0.3333092	0.03995573	0.3283615	0.007013934	25.12148	25.05319	0.4289896	3.737904E-06	0.0007139687	1.427669	1.166552	0.002027672	0.2935326	0.0007769279	7.049131	0.01463547	0.1180551	5	233	1	188	188	300	300	-3.951342	0	1.983477	0	-6.396629	0	-2.351638	0	-1.06571	0	-2.478614	0	-2.549081	0	-2.663588	0	-3.951342	0	1.983477	0						
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	1	720	576	6	0	34	94.82467	0.006816471	41.34774	0.0001296491	1.051487E-05	-29.09207	0	0	0	0	0	1.861234	3.485708E-08	0.009189175	0.0002725566	0.01438961	0.21953	0.2808055	0.0404788	0.3284585	0.006201222	25.64408	24.77168	0.428592	3.705316E-06	0.0006992493	1.418367	1.169142	0.002079373	0.3238631	0.0008307756	7.363282	0.01716306	0.09217748	6	267	1	188	188	300	300	-3.950994	0	1.983444	0	-6.400206	0	-2.35406	0	-1.065847	0	-2.479956	0	-2.552549	0	-2.665587	0	-3.950994	0	1.983444	0						
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	1	720	576	7	0	34	93.95293	0.006173715	39.84174	0.000127433	9.198228E-06	-28.85048	0	0	0	0	0	1.940631	1.965105E-08	0.009228357	0.0002732452	0.01441342	0.2097244	0.278172	0.03724887	0.3096295	0.005903337	24.03204	23.67379	0.4285595	3.922778E-06	0.0007384422	1.35004	1.148133	0.002104026	0.3282883	0.0007461903	6.968044	0.01762381	0.09078001	7	300	1	188	188	300	300	-3.950994	0	1.983444	0	-6.400206	0	-2.35406	0	-1.065847	0	-2.479956	0	-2.552549	0	-2.665587	0	-3.950994	0	1.983444	0						
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	1	720	576	8	0	34	93.72408	0.005960124	39.44531	0.0001408063	9.135756E-06	-28.79976	0	0	0	0	0	1.957607	1.435589E-07	0.00944601	0.00032533	0.01599717	0.2489311	0.2750707	0.03909155	0.3297059	0.006198852	23.63778	23.37511	0.4285821	3.98178E-06	0.0007489208	1.332346	1.145687	0.002326008	0.3432392	0.0007366675	7.210067	0.01937687	0.08617329	8	333	1	188	189	299	299	-3.925032	0	1.940709	0	-6.368862	0	-2.361713	0	-1.010284	0	-2.474819	0	-2.536938	0	-2.59162	0	-3.925032	0	1.940709	0						
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	1	720	576	9	0	34	93.53828	0.00585597	39.15897	0.0001272194	8.538198E-06	-28.72704	0	0	0	0	0	1.856622	3.237445E-08	0.009870182	0.0003156588	0.01438463	0.2928271	0.27575	0.04080786	0.308059	0.006165336	23.41016	22.99413	0.4287152	4.030568E-06	0.0007550443	1.313872	1.139155	0.002547245	0.3515539	0.0006863881	7.44906	0.01935552	0.08969402	9	367	1	188	189	299	299	-3.924268	0	1.950863	0	-6.378643	0	-2.365488	0	-1.018853	0	-2.480559	0	-2.542003	0	-2.600072	0	-3.924268	0	1.950863	0						
Validierungsstudie2	20161027	F09	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	399	399			4	1	720	576	10	0	34	92.8785	0.005416748	38.07038	0.0001354626	1.029809E-05	-28.49242	0	0	0	0	0	1.771502	5.292092E-10	0.01024695	0.0003335452	0.01622646	0.250312	0.3096319	0.04218885	0.300326	0.006426804	22.35556	22.02446	0.4288228	4.211104E-06	0.0007847078	1.262293	1.124393	0.001450218	0.3175215	0.0006984868	7.540373	0.02015467	0.09456479	10	400	1	188	189	299	299	-3.924268	0	1.950863	0	-6.378643	0	-2.365488	0	-1.018853	0	-2.480559	0	-2.542003	0	-2.600072	0	-3.924268	0	1.950863	0						
