#Study : Validierungsstudie2
#Date : 20161027 15:11:59
#Version : 6.2.4062.0
#TestRunDate : 20161027 13:14:09.158 (+02:00)

StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	PostMarker	Annotation	version	Number of faces	width	height	FrameIndex	faceid	#classifiers	Brow Furrow	Brow Raise	Engagement	Lip Corner Depressor	Smile	Valence	Attention	Interocular Distance	Pitch	Yaw	Roll	InnerBrowRaise	EyeClosure	NoseWrinkle	UpperLipRaise	LipSuck	LipPress	MouthOpen	ChinRaise	Smirk	LipPucker	Anger	Sadness	Disgust	Joy	Surprise	Fear	Contempt	Cheek Raise	Dimpler	Eye Widen	Lid Tighten	Lip Stretch	Jaw Drop	FrameNo	FrameTime	NoOfFaces	FaceRect X	FaceRect Y	FaceRect Width	FaceRect Height	Joy Evidence	Joy Intensity	Anger Evidence	Anger Intensity	Surprise Evidence	Surprise Intensity	Fear Evidence	Fear Intensity	Contempt Evidence	Contempt Intensity	Disgust Evidence	Disgust Intensity	Sadness Evidence	Sadness Intensity	Neutral Evidence	Neutral Intensity	Positive Evidence	Positive Intensity	Negative Evidence	Negative Intensity	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	66	66			4	0	688	1024	0																																					0	67	1	170	317	314	314	-5.568821	0	1.171202	0	-7.915976	0	-3.647087	0	-1.23482	0	-2.062897	0	-0.6707984	0	-1.02707	0	-5.568821	0	1.171202	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	100	100			4	0	688	1024	1																																					1	100	1	170	318	313	313	-5.554933	0	1.150294	0	-7.907108	0	-3.629726	0	-1.197105	0	-2.045797	0	-0.7538685	0	-0.997301	0	-5.554933	0	1.150294	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	133	133			4	0	688	1024	2																																					2	133	1	170	318	313	313	-5.580311	0	1.162473	0	-7.901849	0	-3.641567	0	-1.20225	0	-2.056539	0	-0.7452495	0	-1.000345	0	-5.580311	0	1.162473	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	166	166			4	0	688	1024	3																																					3	167	1	171	318	313	313	-5.562454	0	1.134574	0	-7.934277	0	-3.605869	0	-1.199108	0	-2.042734	0	-0.7493039	0	-1.011607	0	-5.562454	0	1.134574	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	199	199			4	0	688	1024	4																																					4	200	1	170	317	314	314	-5.601624	0	1.180255	0	-7.919609	0	-3.638778	0	-1.242422	0	-2.064038	0	-0.6764459	0	-1.044727	0	-5.601624	0	1.180255	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	233	233			4	0	688	1024	5																																					5	233	1	170	317	314	314	-5.606198	0	1.183327	0	-7.922203	0	-3.635673	0	-1.250278	0	-2.058841	0	-0.6537738	0	-1.052796	0	-5.606198	0	1.183327	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	266	266			4	0	688	1024	6																																					6	267	1	170	317	314	314	-5.625861	0	1.18722	0	-7.923968	0	-3.654546	0	-1.252839	0	-2.061782	0	-0.6518849	0	-1.050919	0	-5.625861	0	1.18722	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	299	299			4	0	688	1024	7																																					7	300	1	170	317	314	314	-5.601701	0	1.182782	0	-7.913232	0	-3.646443	0	-1.24474	0	-2.056241	0	-0.6555133	0	-1.048563	0	-5.601701	0	1.182782	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	333	333			4	0	688	1024	8																																					8	333	1	170	317	314	314	-5.602846	0	1.181985	0	-7.927163	0	-3.647879	0	-1.250553	0	-2.064194	0	-0.6636769	0	-1.05378	0	-5.602846	0	1.181985	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	366	366			4	0	688	1024	9																																					9	367	1	170	317	314	314	-5.61465	0	1.187057	0	-7.931419	0	-3.651391	0	-1.253963	0	-2.061185	0	-0.6592257	0	-1.056566	0	-5.61465	0	1.187057	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	399	399			4	0	688	1024	10																																					10	400	1	170	317	314	314	-5.61465	0	1.187057	0	-7.931419	0	-3.651391	0	-1.253963	0	-2.061185	0	-0.6592257	0	-1.056566	0	-5.61465	0	1.187057	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	433	433			4	0	688	1024	11																																					11	433	1	170	317	314	314	-5.61465	0	1.187057	0	-7.931419	0	-3.651391	0	-1.253963	0	-2.061185	0	-0.6592257	0	-1.056566	0	-5.61465	0	1.187057	0						
Validierungsstudie2	20161027	Rafd090_31	0	MALE	validierte Gesichter	TestImage	AffRaw|Emotient FACET	466	466			4	0	688	1024	12																																					12	467	1	170	317	314	314	-5.615628	0	1.1867	0	-7.93108	0	-3.651494	0	-1.254208	0	-2.061273	0	-0.6585882	0	-1.056365	0	-5.615628	0	1.1867	0						
